item_id,item_name,category,region,date,stock_units,reorder_point,below_reorder,waste_units,shrinkage_pct
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-02-12,20,64,True,0,0.0074
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-02-19,106,64,False,1,0.0285
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-02-26,10,64,True,1,0.0262
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-03-05,127,64,False,4,0.0396
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-03-12,135,64,False,5,0.0131
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-03-19,111,64,False,4,0.0188
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-03-26,148,64,False,6,0.0211
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-04-02,144,64,False,7,0.0352
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-04-09,143,64,False,5,0.0195
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-04-16,113,64,False,2,0.032
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-04-23,144,64,False,6,0.0105
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-04-30,52,64,True,2,0.0193
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-05-07,137,64,False,1,0.0104
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-05-14,19,64,True,0,0.0382
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-05-21,28,64,True,1,0.0112
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-05-28,86,64,False,0,0.0197
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-06-04,115,64,False,3,0.0079
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-06-11,106,64,False,2,0.0372
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-06-18,105,64,False,0,0.0268
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-06-25,90,64,False,3,0.0387
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-07-02,60,64,True,0,0.0065
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-07-09,65,64,False,3,0.0111
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-07-16,47,64,True,1,0.0183
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-07-23,45,64,True,2,0.0267
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-07-30,87,64,False,3,0.0165
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-08-06,72,64,False,1,0.0299
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-08-13,14,64,True,0,0.0108
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-08-20,122,64,False,2,0.026
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-08-27,134,64,False,3,0.0189
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-09-03,129,64,False,5,0.0228
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-09-10,129,64,False,2,0.0249
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-09-17,62,64,True,3,0.0071
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-09-24,43,64,True,1,0.0373
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-10-01,23,64,True,0,0.0325
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-10-08,47,64,True,2,0.0205
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-10-15,35,64,True,1,0.0242
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-10-22,105,64,False,0,0.0061
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-10-29,99,64,False,3,0.0224
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-11-05,108,64,False,5,0.0199
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-11-12,120,64,False,0,0.0181
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-11-19,85,64,False,2,0.0335
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-11-26,141,64,False,7,0.0114
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-12-03,20,64,True,1,0.0112
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-12-10,27,64,True,1,0.0233
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-12-17,94,64,False,1,0.0291
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-12-24,89,64,False,4,0.0058
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2023-12-31,52,64,True,0,0.0241
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-01-07,35,64,True,0,0.0155
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-01-14,79,64,False,0,0.0315
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-01-21,16,64,True,0,0.0214
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-01-28,143,64,False,5,0.0342
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-02-04,16,64,True,1,0.0189
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-02-11,113,64,False,2,0.0339
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-02-18,127,64,False,2,0.0301
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-02-25,93,64,False,2,0.034
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-03-03,104,64,False,0,0.0334
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-03-10,142,64,False,1,0.022
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-03-17,122,64,False,6,0.0179
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-03-24,134,64,False,3,0.0318
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-03-31,141,64,False,0,0.0177
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-04-07,150,64,False,1,0.0081
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-04-14,49,64,True,1,0.0351
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-04-21,94,64,False,3,0.0189
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-04-28,78,64,False,1,0.0096
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-05-05,46,64,True,0,0.0276
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-05-12,33,64,True,1,0.0361
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-05-19,80,64,False,3,0.0351
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-05-26,66,64,False,0,0.0244
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-06-02,21,64,True,1,0.0081
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-06-09,13,64,True,0,0.0294
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-06-16,59,64,True,1,0.0263
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-06-23,59,64,True,1,0.0124
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-06-30,48,64,True,1,0.0365
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-07-07,150,64,False,4,0.008
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-07-14,63,64,True,0,0.0181
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-07-21,26,64,True,0,0.0083
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-07-28,19,64,True,1,0.0369
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-08-04,133,64,False,6,0.0062
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-08-11,26,64,True,0,0.0199
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-08-18,129,64,False,1,0.0352
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-08-25,136,64,False,0,0.0138
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-09-01,30,64,True,1,0.0087
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-09-08,97,64,False,4,0.0094
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-09-15,105,64,False,3,0.0192
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-09-22,76,64,False,2,0.02
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-09-29,93,64,False,4,0.0301
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-10-06,49,64,True,2,0.0133
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-10-13,143,64,False,4,0.0296
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-10-20,72,64,False,1,0.04
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-10-27,15,64,True,1,0.0352
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-11-03,133,64,False,2,0.0272
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-11-10,94,64,False,4,0.0379
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-11-17,86,64,False,3,0.0397
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-11-24,113,64,False,0,0.025
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-12-01,86,64,False,2,0.0146
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-12-08,37,64,True,0,0.037
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-12-15,67,64,False,1,0.0345
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-12-22,73,64,False,3,0.008
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Midwest,2024-12-29,49,64,True,0,0.0378
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-01-01,148,64,False,5,0.0178
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-01-08,115,64,False,5,0.0163
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-01-15,112,64,False,3,0.017
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-01-22,94,64,False,2,0.0162
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-01-29,30,64,True,0,0.0231
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-02-05,51,64,True,2,0.0253
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-02-12,133,64,False,5,0.0199
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-02-19,26,64,True,1,0.0194
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-02-26,24,64,True,1,0.0308
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-03-05,113,64,False,3,0.0051
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-03-12,49,64,True,1,0.0381
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-03-19,131,64,False,0,0.03
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-03-26,95,64,False,2,0.0298
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-04-02,40,64,True,1,0.0198
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-04-09,70,64,False,3,0.0388
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-04-16,135,64,False,3,0.005
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-04-23,64,64,False,3,0.0077
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-04-30,120,64,False,6,0.0331
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-05-07,70,64,False,2,0.0309
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-05-14,72,64,False,1,0.0145
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-05-21,96,64,False,1,0.0258
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-05-28,93,64,False,4,0.0236
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-06-04,106,64,False,0,0.0234
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-06-11,35,64,True,0,0.0258
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-06-18,31,64,True,0,0.0398
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-06-25,48,64,True,2,0.0396
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-07-02,119,64,False,3,0.0394
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-07-09,33,64,True,0,0.0242
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-07-16,23,64,True,0,0.0161
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-07-23,130,64,False,1,0.0246
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-07-30,18,64,True,0,0.0268
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-08-06,84,64,False,2,0.0159
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-08-13,101,64,False,5,0.0271
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-08-20,32,64,True,0,0.0268
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-08-27,52,64,True,1,0.0366
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-09-03,94,64,False,0,0.0133
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-09-10,19,64,True,0,0.0294
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-09-17,20,64,True,0,0.0208
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-09-24,59,64,True,0,0.0095
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-10-01,110,64,False,3,0.0161
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-10-08,37,64,True,1,0.007
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-10-15,84,64,False,4,0.0162
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-10-22,144,64,False,1,0.0074
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-10-29,82,64,False,1,0.0374
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-11-05,26,64,True,1,0.0086
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-11-12,76,64,False,1,0.0336
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-11-19,141,64,False,1,0.0367
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-11-26,137,64,False,4,0.0214
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-12-03,67,64,False,2,0.0069
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-12-10,18,64,True,1,0.0259
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-12-17,96,64,False,1,0.0132
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-12-24,131,64,False,6,0.0112
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2023-12-31,125,64,False,2,0.0248
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-01-07,140,64,False,4,0.0175
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-01-14,85,64,False,3,0.0306
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-01-21,117,64,False,1,0.0257
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-01-28,89,64,False,2,0.034
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-02-04,63,64,True,1,0.007
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-02-11,128,64,False,1,0.0132
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-02-18,49,64,True,0,0.0248
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-02-25,30,64,True,0,0.0358
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-03-03,40,64,True,0,0.0335
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-03-10,37,64,True,1,0.0288
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-03-17,42,64,True,0,0.0251
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-03-24,28,64,True,1,0.0271
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-03-31,95,64,False,2,0.0125
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-04-07,71,64,False,3,0.0258
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-04-14,121,64,False,3,0.0223
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-04-21,41,64,True,2,0.0185
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-04-28,87,64,False,1,0.0361
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-05-05,131,64,False,5,0.034
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-05-12,18,64,True,1,0.0077
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-05-19,50,64,True,1,0.0395
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-05-26,59,64,True,1,0.013
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-06-02,26,64,True,0,0.0125
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-06-09,18,64,True,1,0.038
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-06-16,109,64,False,1,0.0206
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-06-23,137,64,False,3,0.0332
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-06-30,111,64,False,5,0.0151
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-07-07,92,64,False,3,0.0356
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-07-14,44,64,True,1,0.0341
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-07-21,118,64,False,5,0.0232
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-07-28,90,64,False,4,0.0297
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-08-04,57,64,True,0,0.0387
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-08-11,52,64,True,1,0.0208
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-08-18,116,64,False,0,0.0223
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-08-25,134,64,False,2,0.0303
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-09-01,47,64,True,0,0.0185
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-09-08,45,64,True,0,0.0386
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-09-15,141,64,False,7,0.0064
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-09-22,81,64,False,1,0.0191
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-09-29,56,64,True,1,0.03
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-10-06,19,64,True,0,0.02
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-10-13,102,64,False,5,0.0141
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-10-20,97,64,False,4,0.0195
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-10-27,105,64,False,2,0.0359
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-11-03,10,64,True,0,0.0241
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-11-10,133,64,False,6,0.0167
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-11-17,138,64,False,1,0.0285
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-11-24,64,64,False,1,0.0264
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-12-01,95,64,False,4,0.0246
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-12-08,80,64,False,4,0.0187
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-12-15,110,64,False,4,0.0075
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-12-22,60,64,True,3,0.0267
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,Southwest,2024-12-29,20,64,True,1,0.0197
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-01-01,150,64,False,4,0.02
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-01-08,147,64,False,7,0.0132
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-01-15,21,64,True,1,0.0137
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-01-22,95,64,False,0,0.0326
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-01-29,114,64,False,4,0.0218
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-02-05,26,64,True,1,0.0088
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-02-12,116,64,False,3,0.0066
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-02-19,69,64,False,2,0.0129
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-02-26,67,64,False,3,0.0221
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-03-05,77,64,False,2,0.0266
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-03-12,19,64,True,0,0.01
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-03-19,75,64,False,3,0.0202
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-03-26,77,64,False,0,0.0075
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-04-02,145,64,False,3,0.0063
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-04-09,20,64,True,0,0.0352
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-04-16,125,64,False,1,0.028
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-04-23,111,64,False,0,0.0323
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-04-30,120,64,False,0,0.0114
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-05-07,29,64,True,1,0.0163
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-05-14,147,64,False,6,0.0205
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-05-21,14,64,True,1,0.028
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-05-28,23,64,True,1,0.0237
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-06-04,64,64,False,2,0.0243
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-06-11,39,64,True,0,0.0105
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-06-18,109,64,False,4,0.0216
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-06-25,94,64,False,1,0.0338
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-07-02,149,64,False,3,0.0228
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-07-09,13,64,True,1,0.012
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-07-16,30,64,True,1,0.0195
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-07-23,72,64,False,3,0.0314
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-07-30,15,64,True,0,0.0097
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-08-06,43,64,True,2,0.0253
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-08-13,76,64,False,1,0.0388
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-08-20,84,64,False,2,0.0183
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-08-27,116,64,False,1,0.0065
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-09-03,119,64,False,1,0.0272
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-09-10,51,64,True,1,0.0066
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-09-17,34,64,True,1,0.0117
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-09-24,89,64,False,4,0.0067
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-10-01,150,64,False,1,0.011
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-10-08,29,64,True,0,0.0349
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-10-15,41,64,True,0,0.0307
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-10-22,71,64,False,0,0.017
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-10-29,79,64,False,1,0.0364
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-11-05,39,64,True,1,0.0283
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-11-12,96,64,False,0,0.0207
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-11-19,138,64,False,6,0.0074
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-11-26,146,64,False,7,0.0306
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-12-03,140,64,False,1,0.0181
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-12-10,133,64,False,5,0.0156
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-12-17,81,64,False,0,0.0151
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-12-24,101,64,False,0,0.0053
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2023-12-31,100,64,False,1,0.031
INV-010,Pumpkin Spice Sauce - 64oz,Syrups,West Coast,2024-01-07,109,64,False,1,0.0101
